,gender,name
70,Category:Females,Bean
71,Category:Females,Violetta Beauvais
72,Category:Females,Katie Bell
73,Category:Females,Katie Bell's mother
74,Category:Females,Fiona Belmont
75,Category:Females,Amy Benson
76,Category:Females,Sophie Berger
77,Category:Females,Céleste Bergne
78,Category:Females,Bernadette
79,Category:Females,Bernadette Beauchene
80,Category:Females,Beryl
81,Category:Females,Bespectacled Slytherin girl
82,Category:Females,Kinjal Bhatia
83,Category:Females,Kajol Bhatt
84,Category:Females,Betty Bickering
85,Category:Females,Unidentified Big Bean Shack spokeswoman
86,Category:Females,Billingsley's niece
87,Category:Females,Gilbert Bingley's wife
88,Category:Females,Trevor Birch's mother
89,Category:Females,Sally Birchgrove
90,Category:Females,Vicky Bishopper
91,Category:Females,Bitten St Mungo's patient
92,Category:Females,Alexia Walkin Black
93,Category:Females,Annis Black
94,Category:Females,Araminta Meliflua Black
95,Category:Females,Belvina Black
96,Category:Females,Callidora Black
97,Category:Females,Cassiopeia Black
98,Category:Females,Cedrella Black
99,Category:Females,Charis Black
100,Category:Females,Dorea Black
101,Category:Females,Druella Black
102,Category:Females,Elladora Black
103,Category:Females,Hesper Black
104,Category:Females,Iola Black
105,Category:Females,Lucretia Black
106,Category:Females,Lycoris Black
107,Category:Females,Misapinoa Black
108,Category:Females,Phoebe Black
109,Category:Females,Walburga Black
110,Category:Females,Holly Blackbird
111,Category:Females,Genevieve Bladt
112,Category:Females,Susan Blancheflower
113,Category:Females,Bletchley (musician)
114,Category:Females,Kursten Blijk
115,Category:Females,Lara Blishen
116,Category:Females,Beatrix Bloxam
117,Category:Females,Beatrix Bloxam's aunt
118,Category:Females,Melinda Bobbin
119,Category:Females,Jordanna Bodiment
120,Category:Females,Bogle-banshee
121,Category:Females,Sylvian Boigny
122,Category:Females,Anne Boleyn
123,Category:Females,Amelia Bones's mother
124,Category:Females,Edgar Bones' wife
125,Category:Females,Amelia Bones
126,Category:Females,Seraphina Bones
127,Category:Females,Susan Bones
128,Category:Females,Bonhabille
129,Category:Females,Boot brothers' mother
130,Category:Females,Webster Boot's wife
131,Category:Females,Gladys Boothby
132,Category:Females,Borboleta
133,Category:Females,Boy who failed the Avifors Spell's cousin
134,Category:Females,Boyle
135,Category:Females,Betty Braithwaite
136,Category:Females,Eleanor Branstone
137,Category:Females,Bridget
138,Category:Females,Brindlemore
139,Category:Females,Britannia
140,Category:Females,Justine Britnell
141,Category:Females,Bunty Broadacre
142,Category:Females,Mandy Brocklehurst
143,Category:Females,Nerissa Brody
144,Category:Females,Sheila Brooks
145,Category:Females,Lavender Brown
146,Category:Females,Lavender Brown's mother
147,Category:Females,Flora Buchanan
148,Category:Females,Angus Buchanan's mother
149,Category:Females,Verucca Buckthorn-Snyde
150,Category:Females,Zygmunt Budge's great-grandmother
151,Category:Females,Zygmunt Budge's mother
152,Category:Females,Millicent Bulstrode
153,Category:Females,Violetta Bulstrode
154,Category:Females,Rosalind Bungs
155,Category:Females,Charity Burbage
156,Category:Females,Betty Burgess
157,Category:Females,Belvina Burke's daughter
158,Category:Females,Elizabeth Burke
159,Category:Females,Trisha Buttermere
160,Category:Females,Eunice Cabanart
161,Category:Females,Cadogan's ex-wives
162,Category:Females,Cadogan's mother
163,Category:Females,Josefina Calderon
164,Category:Females,Camelia
165,Category:Females,Abigail R. Cankus
166,Category:Females,Diego Caplan's grandmother
167,Category:Females,Cas Carneirus
168,Category:Females,Carrow (1920s)
169,Category:Females,Alecto Carrow
170,Category:Females,Flora Carrow
171,Category:Females,Hestia Carrow
172,Category:Females,Diane Carter
173,Category:Females,Celine Castillon
174,Category:Females,Greta Catchlove
175,Category:Females,Catherine Tyler
176,Category:Females,Mary Cattermole's mother
177,Category:Females,Ellie Cattermole
178,Category:Females,Maisie Cattermole
179,Category:Females,Mary Cattermole
180,Category:Females,Poppy Caxton
181,Category:Females,Cecilia
182,Category:Females,Cecily
183,Category:Females,Linda Chaddesley
184,Category:Females,Cho Chang
185,Category:Females,Polly Chapman
186,Category:Females,Charles Weasley's colleagues
187,Category:Females,Liza Cherks
188,Category:Females,Nina Chibbar
189,Category:Females,Chinese Fireball at the Magical Creatures Reserve
190,Category:Females,Glenda Chittock
191,Category:Females,Anna Chiwawa
192,Category:Females,Cho Chang's friends
193,Category:Females,Cho Chang's mother
194,Category:Females,Indira Choudry
195,Category:Females,Agatha Chubb
196,Category:Females,Circe
197,Category:Females,Elfrida Clagg
198,Category:Females,Georgia Clark-Day
199,Category:Females,Penelope Clearwater
200,Category:Individuals of unknown or undetermined gender,1996 Gryffindor Quidditch Keeper trials spectators
201,Category:Individuals of unknown or undetermined gender,Abraxan at the Magical Creatures Reserve
202,Category:Individuals of unknown or undetermined gender,Albanian peasant
203,Category:Individuals of unknown or undetermined gender,Albus Dumbledore's great-great-grandfather's phoenix
204,Category:Individuals of unknown or undetermined gender,Albus Potter's ferret
205,Category:Individuals of unknown or undetermined gender,Albus Potter's owl
206,Category:Individuals of unknown or undetermined gender,Alice Longbottom's midwife
207,Category:Individuals of unknown or undetermined gender,R. Amorim (American)
208,Category:Individuals of unknown or undetermined gender,R. Amorim (British)
209,Category:Individuals of unknown or undetermined gender,N. Amorinus
210,Category:Individuals of unknown or undetermined gender,Amycus Carrow's successor
211,Category:Individuals of unknown or undetermined gender,Ariana Dumbledore's phoenix
212,Category:Individuals of unknown or undetermined gender,Arthur Weasley's ten unidentified subordinates
213,Category:Individuals of unknown or undetermined gender,Ashwinder at the Magical Creatures Reserve
214,Category:Individuals of unknown or undetermined gender,Astoria Malfoy's ancestor
215,Category:Individuals of unknown or undetermined gender,Augurey at the Magical Creatures Reserve
216,Category:Individuals of unknown or undetermined gender,Author of Prefects Who Gained Power
217,Category:Individuals of unknown or undetermined gender,Bagshot
218,Category:Individuals of unknown or undetermined gender,Band at William Weasley and Fleur Delacour's wedding
219,Category:Individuals of unknown or undetermined gender,Barker (wizard)
220,Category:Individuals of unknown or undetermined gender,Barnaby Lee's father's Kneazle
221,Category:Individuals of unknown or undetermined gender,Bartemius Crouch Junior's spiders
222,Category:Individuals of unknown or undetermined gender,L. Beardmore
223,Category:Individuals of unknown or undetermined gender,Belcher
224,Category:Individuals of unknown or undetermined gender,Bell
225,Category:Individuals of unknown or undetermined gender,Bilm
226,Category:Individuals of unknown or undetermined gender,Bletchley
227,Category:Individuals of unknown or undetermined gender,Blishen (Muggle)
228,Category:Individuals of unknown or undetermined gender,J. Blishen
229,Category:Individuals of unknown or undetermined gender,Y. Blishen
230,Category:Individuals of unknown or undetermined gender,Beatrix Bloxam's cousins
231,Category:Individuals of unknown or undetermined gender,Edgar Bones' children
232,Category:Individuals of unknown or undetermined gender,Bowtruckle at the Magical Creatures Reserve
233,Category:Individuals of unknown or undetermined gender,Bradley
234,Category:Individuals of unknown or undetermined gender,Brigg
235,Category:Individuals of unknown or undetermined gender,Brodwin
236,Category:Individuals of unknown or undetermined gender,Bufo
237,Category:Individuals of unknown or undetermined gender,Owle Bullock
238,Category:Individuals of unknown or undetermined gender,K. Bundy
239,Category:Individuals of unknown or undetermined gender,Bungy
240,Category:Individuals of unknown or undetermined gender,Buried Vault Hungarian Horntail
241,Category:Individuals of unknown or undetermined gender,B. C.
242,Category:Individuals of unknown or undetermined gender,Cadium Featherstone
243,Category:Individuals of unknown or undetermined gender,Cadogan's children
244,Category:Individuals of unknown or undetermined gender,Cadogan's pony
245,Category:Individuals of unknown or undetermined gender,Lima Carneiro
246,Category:Individuals of unknown or undetermined gender,M. Carneiro (Muggle)
247,Category:Individuals of unknown or undetermined gender,M. Carneirus (American)
248,Category:Individuals of unknown or undetermined gender,M. P. Carneirus
249,Category:Individuals of unknown or undetermined gender,M. P. N. Carneirus
250,Category:Individuals of unknown or undetermined gender,Chimaera at the Magical Creatures Reserve
251,Category:Individuals of unknown or undetermined gender,Cho Chang's spouse
252,Category:Individuals of unknown or undetermined gender,Chudley Cannons groundskeeper
253,Category:Individuals of unknown or undetermined gender,Chupacabra at the Magical Creatures Reserve
254,Category:Individuals of unknown or undetermined gender,Cliodna's birds
255,Category:Individuals of unknown or undetermined gender,Cogg
256,Category:Individuals of unknown or undetermined gender,Common Welsh Green at the Magical Creatures Reserve
257,Category:Individuals of unknown or undetermined gender,Cook at the Leaky Cauldron
258,Category:Individuals of unknown or undetermined gender,Cooper children
259,Category:Individuals of unknown or undetermined gender,Credence Barebone's phoenix
260,Category:Individuals of unknown or undetermined gender,Dirk Cresswell's friends
261,Category:Individuals of unknown or undetermined gender,Crispin Cronk's sphinxes
262,Category:Individuals of unknown or undetermined gender,Winky Crockett (Gryffindor)
263,Category:Individuals of unknown or undetermined gender,Winky Crockett (Slytherin)
264,Category:Individuals of unknown or undetermined gender,Crispa Culpepper
265,Category:Individuals of unknown or undetermined gender,Cyprian Youdle's killer
266,Category:Individuals of unknown or undetermined gender,Dean Thomas's half-siblings
267,Category:Individuals of unknown or undetermined gender,Dehoff
268,Category:Individuals of unknown or undetermined gender,J. Delmagicus
269,Category:Individuals of unknown or undetermined gender,Director of the Investigation Department No. 61042
270,Category:Individuals of unknown or undetermined gender,Director of the Ministry Police No. 41041
271,Category:Individuals of unknown or undetermined gender,Dobbin
272,Category:Individuals of unknown or undetermined gender,J. Dorny
273,Category:Individuals of unknown or undetermined gender,Draco Malfoy's eagle owl
274,Category:Individuals of unknown or undetermined gender,Dromgoole
275,Category:Individuals of unknown or undetermined gender,Drooble
276,Category:Individuals of unknown or undetermined gender,Dudley Dursley's children
277,Category:Individuals of unknown or undetermined gender,Dudley Dursley's parrot
278,Category:Individuals of unknown or undetermined gender,Dudley Dursley's tortoise
279,Category:Individuals of unknown or undetermined gender,Dugbog at the Magical Creatures Reserve
280,Category:Individuals of unknown or undetermined gender,B. Dunstan
281,Category:Individuals of unknown or undetermined gender,Editor of Which Broomstick?
282,Category:Individuals of unknown or undetermined gender,Eekins
283,Category:Individuals of unknown or undetermined gender,Ellerby
284,Category:Individuals of unknown or undetermined gender,Employee of the Hogsmeade Post Office
285,Category:Individuals of unknown or undetermined gender,Aceline Faure
286,Category:Individuals of unknown or undetermined gender,FDM
287,Category:Individuals of unknown or undetermined gender,Figgy
288,Category:Individuals of unknown or undetermined gender,D. Figueiredus
289,Category:Individuals of unknown or undetermined gender,E. L. Filhus
290,Category:Individuals of unknown or undetermined gender,Filibuster
291,Category:Individuals of unknown or undetermined gender,Filk
292,Category:Individuals of unknown or undetermined gender,Skylar Flame
293,Category:Individuals of unknown or undetermined gender,Fleetwing
294,Category:Individuals of unknown or undetermined gender,Fleetwood
295,Category:Individuals of unknown or undetermined gender,Flimflam
296,Category:Individuals of unknown or undetermined gender,Filius Flitwick's goblin ancestor
297,Category:Individuals of unknown or undetermined gender,Flyte
298,Category:Individuals of unknown or undetermined gender,G. Forbes
299,Category:Individuals of unknown or undetermined gender,Forbidden Forest Mooncalf herd
300,Category:Individuals of unknown or undetermined gender,Foreign President
301,Category:Individuals of unknown or undetermined gender,Forest Troll at the Forest Lake
302,Category:Individuals of unknown or undetermined gender,Fox near Spinner's End
303,Category:Individuals of unknown or undetermined gender,Fractcumulus
304,Category:Individuals of unknown or undetermined gender,Riley Frazer
305,Category:Individuals of unknown or undetermined gender,Gamp
306,Category:Individuals of unknown or undetermined gender,German-speaking children
307,Category:Individuals of unknown or undetermined gender,Ghoul in Grimmauld Place
308,Category:Individuals of unknown or undetermined gender,Ghoul in the Muggle Studies Classroom
309,Category:Individuals of unknown or undetermined gender,Giant Dung Beetle at the Magical Creatures Reserve
310,Category:Individuals of unknown or undetermined gender,Giant rat (creature)
311,Category:Individuals of unknown or undetermined gender,Gigantic serpent
312,Category:Individuals of unknown or undetermined gender,Gigantic white worm
313,Category:Individuals of unknown or undetermined gender,Golpalott
314,Category:Individuals of unknown or undetermined gender,Gormless Morgan's friends
315,Category:Individuals of unknown or undetermined gender,Grangers' dogs
316,Category:Individuals of unknown or undetermined gender,Graphorn at the Magical Creatures Reserve
317,Category:Individuals of unknown or undetermined gender,Graphorn at the Magical Creatures Reserve's baby
318,Category:Individuals of unknown or undetermined gender,Mathilda Grimblehawk's partner
319,Category:Individuals of unknown or undetermined gender,Gringott's Dragon
320,Category:Individuals of unknown or undetermined gender,Grisema Quoia
321,Category:Individuals of unknown or undetermined gender,Grumble
322,Category:Individuals of unknown or undetermined gender,Unidentified Gryffindor boy's friend
323,Category:Individuals of unknown or undetermined gender,Sameera Hanifus
324,Category:Individuals of unknown or undetermined gender,Hawk-like owl
325,Category:Individuals of unknown or undetermined gender,Corey Hayden
326,Category:Individuals of unknown or undetermined gender,Haywood family Puffskein
327,Category:Individuals of unknown or undetermined gender,Headteacher of Beauxbatons Academy of Magic during 1792
328,Category:Individuals of unknown or undetermined gender,Headteacher of Durmstrang Institute during 1792
329,Category:Individuals of unknown or undetermined gender,Headteacher of Hogwarts School of Witchcraft and Wizardry during 1792
330,Category:Individuals of unknown or undetermined gender,Hebridean Black at the Magical Creatures Reserve
331,Category:Individuals of unknown or undetermined gender,Hedwig's killer
332,Category:Individuals of unknown or undetermined gender,Herpo the Foul's Basilisk
333,Category:Individuals of unknown or undetermined gender,Hodag at the Magical Creatures Reserve
334,Category:Individuals of unknown or undetermined gender,Hogwarts Express driver
335,Category:Individuals of unknown or undetermined gender,Hogwarts Giant Squid
336,Category:Individuals of unknown or undetermined gender,Hogwarts potions champion
337,Category:Individuals of unknown or undetermined gender,Hoppy
338,Category:Individuals of unknown or undetermined gender,Horace Slughorn's owl
339,Category:Individuals of unknown or undetermined gender,Hothoof
340,Category:Individuals of unknown or undetermined gender,Hummingbird in the Bell Jar of Time
341,Category:Individuals of unknown or undetermined gender,Infant Demonic
342,Category:Individuals of unknown or undetermined gender,Jacob's American relatives
343,Category:Individuals of unknown or undetermined gender,Jacob's sibling
344,Category:Individuals of unknown or undetermined gender,Jacob's sibling's cat
345,Category:Individuals of unknown or undetermined gender,Jacob's sibling's Crup
346,Category:Individuals of unknown or undetermined gender,Jacob's sibling's rat
347,Category:Individuals of unknown or undetermined gender,James and Lily Potter's Muggle betrayer
348,Category:Individuals of unknown or undetermined gender,James Potter II's owl
349,Category:Individuals of unknown or undetermined gender,Janek
350,Category:Individuals of unknown or undetermined gender,Jarrett
351,Category:Individuals of unknown or undetermined gender,Jenna Jovius
352,Category:Individuals of unknown or undetermined gender,Bertha Jorkins's second cousin
353,Category:Individuals of unknown or undetermined gender,Sage Kelleen
354,Category:Individuals of unknown or undetermined gender,Kelly
355,Category:Individuals of unknown or undetermined gender,Khanna family house-elf
356,Category:Individuals of unknown or undetermined gender,Rowan Khanna
357,Category:Individuals of unknown or undetermined gender,H. Knighton's offspring
358,Category:Individuals of unknown or undetermined gender,Krafty
359,Category:Individuals of unknown or undetermined gender,H . O. Lama
360,Category:Individuals of unknown or undetermined gender,Lamb & Neal
361,Category:Individuals of unknown or undetermined gender,E. Lambini
362,Category:Individuals of unknown or undetermined gender,Laurenzoo
363,Category:Individuals of unknown or undetermined gender,Lee Jordan's tarantula
364,Category:Individuals of unknown or undetermined gender,Leucrotta at the Magical Creatures Reserve
365,Category:Individuals of unknown or undetermined gender,E. Lima
366,Category:Individuals of unknown or undetermined gender,E. Limus
367,Category:Individuals of unknown or undetermined gender,E. A. Limus
368,Category:Individuals of unknown or undetermined gender,Loch Ness Monster
369,Category:Individuals of unknown or undetermined gender,Gilderoy Lockhart's neighbour
370,Category:Individuals of unknown or undetermined gender,W. Lozzus
371,Category:Individuals of unknown or undetermined gender,Lucius Malfoy's dogs
372,Category:Individuals of unknown or undetermined gender,M. Carneiro (wizard)
373,Category:Individuals of unknown or undetermined gender,M. G. McGonagall
374,Category:Individuals of unknown or undetermined gender,K. Machadus
375,Category:Individuals of unknown or undetermined gender,Dominique Maestro
376,Category:Individuals of unknown or undetermined gender,Mafalda Hopkirk's Ministerial Superior
377,Category:Individuals of unknown or undetermined gender,Marjorie Dursley's unknown eleven bulldogs
378,Category:Individuals of unknown or undetermined gender,Martha Steward II's friend
379,Category:Individuals of unknown or undetermined gender,Matagot at the Magical Creatures Reserve
380,Category:Individuals of unknown or undetermined gender,Matelot
381,Category:Individuals of unknown or undetermined gender,Matey
382,Category:Individuals of unknown or undetermined gender,Evaan Mathew
383,Category:Individuals of unknown or undetermined gender,Mauler
384,Category:Individuals of unknown or undetermined gender,Mayer
385,Category:Individuals of unknown or undetermined gender,McGonagall family cat
386,Category:Individuals of unknown or undetermined gender,Dougal McGregor's children
387,Category:Individuals of unknown or undetermined gender,McHavelock
388,Category:Individuals of unknown or undetermined gender,Medusa
389,Category:Individuals of unknown or undetermined gender,Merula Snyde's mother's unicorn
390,Category:Individuals of unknown or undetermined gender,Millamant
391,Category:Individuals of unknown or undetermined gender,Millicent Bulstrode's cat
392,Category:Individuals of unknown or undetermined gender,M. Mina
393,Category:Individuals of unknown or undetermined gender,Ministry of Magic Visitor No. 09602
394,Category:Individuals of unknown or undetermined gender,Ministry of Magic Visitor No. 09603
395,Category:Individuals of unknown or undetermined gender,Ministry of Magic Visitor No. 09786
396,Category:Individuals of unknown or undetermined gender,Ministry Official No. 25052018
397,Category:Individuals of unknown or undetermined gender,Ministry Official No. 39423
398,Category:Individuals of unknown or undetermined gender,M. L. Minus
399,Category:Individuals of unknown or undetermined gender,M. L. Miraphorum
400,Category:Males,1992 Gryffindor vs Slytherin Quidditch match spectators
401,Category:Males,2-Headed Baby
402,Category:Males,Omar Abasi
403,Category:Males,Roland Abberley
404,Category:Males,Theophilus Abbot
405,Category:Males,Giffard Abbott
406,Category:Males,Euan Abercrombie
407,Category:Males,Abernathy
408,Category:Males,Abraham
409,Category:Males,Cosme Acajor
410,Category:Males,Enoch Acidus
411,Category:Males,Stewart Ackerley
412,Category:Males,Acolyte thug
413,Category:Males,Actor who played Crapaud
414,Category:Males,Actor who played Grenouille
415,Category:Males,Adrian
416,Category:Males,Falco Aesalon
417,Category:Males,African prince
418,Category:Males,Johann Agardh
419,Category:Males,Jatin Agarkar
420,Category:Males,Agnes's son
421,Category:Males,Cornelius Agrippa
422,Category:Males,Uchi Akimbo
423,Category:Males,Babajide Akingbade
424,Category:Males,Zakir Akram
425,Category:Males,Nick Alas
426,Category:Males,Alastair
427,Category:Males,Albert
428,Category:Males,Albert (No-Maj)
429,Category:Males,Albino peacock
430,Category:Males,Dennis Aldermaston
431,Category:Males,Alderton
432,Category:Males,Archibald Alderton
433,Category:Males,Arkie Alderton
434,Category:Males,Arkie Alderton's alleged son
435,Category:Males,William Alderton
436,Category:Males,Christian Alexander
437,Category:Males,Alguff the Awful
438,Category:Males,Astrix Alixan
439,Category:Males,Raul Almeida
440,Category:Males,Pedrus Almeidus
441,Category:Males,Yutaka Amano
442,Category:Males,Orion Amari
443,Category:Males,Amata's lover
444,Category:Males,Amelia Bones's assistant
445,Category:Males,M. Amerinus
446,Category:Males,Ancient African sorcerer
447,Category:Males,Scott Ancrum
448,Category:Males,Olaf Andersen
449,Category:Males,Anderson
450,Category:Males,Andrew
451,Category:Males,Andros the Invincible
452,Category:Males,Brandon Angel
453,Category:Males,Angry wizard
454,Category:Males,Angus
455,Category:Males,Angus Buchanan's siblings
456,Category:Males,Announcer at Henry Shaw Junior's fundraising dinner
457,Category:Males,Jonny Anomaly
458,Category:Males,"Anonymous author of Hairy Snout, Human Heart"
459,Category:Males,Owen Anthony
460,Category:Males,Antonio
461,Category:Males,Apothecary shopkeeper
462,Category:Males,Aragog
463,Category:Males,Walter Aragon
464,Category:Males,Aravind Chaudhary
465,Category:Males,Arcadinho
466,Category:Males,Architect of Hogwarts
467,Category:Males,Arcus
468,Category:Males,Armenian warlock
469,Category:Males,Arnold
470,Category:Males,Arthur
471,Category:Males,Arthur (Hufflepuff student)
472,Category:Males,Arthur Weasley's contact at the Floo Regulation Panel
473,Category:Males,Duncan Ashe
474,Category:Males,Silvio Astolfi
475,Category:Males,Bertram Aubrey
476,Category:Males,Basil Aurelius III
477,Category:Males,Unidentified male Auror at Hogwarts
478,Category:Males,Unidentified Aurors stationed at the Great Hall
479,Category:Males,Edwin Avarus
480,Category:Males,Avery I
481,Category:Males,Avery II
482,Category:Males,Aviemore station master
483,Category:Males,Archie Aymslowe
484,Category:Males,Michael Babatola
485,Category:Males,Malcolm Baddock
486,Category:Males,Badgered Boy
487,Category:Males,Patrick Bagby
488,Category:Males,Ludovic Bagman's father
489,Category:Males,Ludovic Bagman
490,Category:Males,Otto Bagman
491,Category:Males,Fred Baille
492,Category:Males,Arjuna Balaji
493,Category:Males,Bald Healer
494,Category:Males,Alistair Ballcocke
495,Category:Males,Alistaire Ballcocke
496,Category:Males,Pete Balsall
497,Category:Males,Humphrey Balsamo
498,Category:Males,Damien Bandrel
499,Category:Males,Bane
500,Category:Males,Heathcote Barbary
501,Category:Males,José Barboza
502,Category:Males,Bartholomew Barebone
503,Category:Males,Credence Barebone
504,Category:Males,Modesty Barebone's biological father
505,Category:Males,Lucas Bargeworthy
506,Category:Males,Barker (Muggle)
507,Category:Males,Barman at the Three Broomsticks
508,Category:Males,Barnabas the Barmy
509,Category:Males,Maxwell Barnett
510,Category:Males,Barny the Fruitbat
511,Category:Males,Old Posh Baron
512,Category:Males,J. M. Barrie
513,Category:Males,Bartholomew
514,Category:Males,Baruffio
515,Category:Males,Ali Bashir
516,Category:Males,Basil
517,Category:Males,Tristram Bassenthwaite
518,Category:Males,John Bastedo
519,Category:Males,Podric Batworthy
520,Category:Males,Podric Batworthy XXIII
521,Category:Males,Charlie Baverstock
522,Category:Males,Oswald Beamish
523,Category:Males,Martin Beccles
524,Category:Males,Bedivere
525,Category:Males,Beedle the Bard
526,Category:Males,Herbert Beery
527,Category:Males,Damocles Belby
528,Category:Males,Flavius Belby
529,Category:Males,Marcus Belby
530,Category:Males,Marcus Belby's father
531,Category:Males,Eugene Belcher
532,Category:Males,Humphrey Belcher
533,Category:Males,Cassius Bell
534,Category:Males,Katie Bell's father
535,Category:Males,Albert Bellchant
536,Category:Males,Astor Bellchant
537,Category:Males,Bem
538,Category:Males,Benedict
539,Category:Males,Angelo Benitez
540,Category:Males,Bennett Burgess
541,Category:Males,Archibald Bennett
542,Category:Males,Bernie
543,Category:Males,Darius Berrow
544,Category:Males,Mordecai Berrycloth
545,Category:Males,Ethan Bexley
546,Category:Males,Norville Bezerko
547,Category:Males,Yatin Bhagat
548,Category:Males,Archibald Bienbon
549,Category:Males,Hugh Biggs
550,Category:Males,Bilius
551,Category:Males,William Billings
552,Category:Males,Billingsley
553,Category:Males,Bilton Bilmes
554,Category:Males,Bimp
555,Category:Males,Gilbert Bingley
556,Category:Males,Binky
557,Category:Males,Cuthbert Binns's father
558,Category:Males,Cuthbert Binns
559,Category:Males,Brevis Birch
560,Category:Males,Trevor Birch
561,Category:Males,Dennis Bishop
562,Category:Males,Black Knight
563,Category:Males,Alphard Black
564,Category:Males,Arcturus Black I
565,Category:Males,Arcturus Black II
566,Category:Males,Arcturus Black III
567,Category:Males,Cygnus Black I
568,Category:Males,Cygnus Black II
569,Category:Males,Cygnus Black III
570,Category:Males,Eduardus Limette Black
571,Category:Males,Licorus Black
572,Category:Males,Marius Black
573,Category:Males,Orion Black
574,Category:Males,Phineas Black
575,Category:Males,Phineas Nigellus Black
576,Category:Males,Pollux Black
577,Category:Males,Regulus Black
578,Category:Males,Regulus Black I
579,Category:Males,Sirius Black
580,Category:Males,Sirius Black I
581,Category:Males,Sirius Black II
582,Category:Males,Philip Blagdon
583,Category:Males,Balfour Blane
584,Category:Males,Blagdon Blay
585,Category:Males,Barnabus Blenkinsop
586,Category:Males,Timothy Blenkinsop
587,Category:Males,Kevin Bletchley
588,Category:Males,Miles Bletchley
589,Category:Males,Yuri Von Blisch
590,Category:Males,Yuri Blischen
591,Category:Males,David Blishen
592,Category:Males,Yuri Blishen
593,Category:Males,Yuri Blishenov
594,Category:Males,Jimbo Blishwick
595,Category:Males,Robert Bliss
596,Category:Males,Bloke who fixed the toilet at Leaky Cauldron
597,Category:Males,Jean-Baptiste Bloncourt
598,Category:Males,Bloody Baron
599,Category:Males,Raymond Bloom
